撪	1101	110111	偵	1011	101110	NO	I-R
廧強	1101	110111	傪	1011	101111	NO	I-R
桳偡傞	1111	111110	桳偡傞	1111	111110	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
偲偒	1100	110011	偲偒	1100	110011	丄	E-R
堳	1101	110110	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

堳	1101	110110	偼	1000	NONE	丄	E-S3
婎嬥	1101	110111	偺	1010	NONE	NO	I-R
堳	1101	110110	偵	1011	101110	NO	I-R
偁偭	1001	100111	偼	1000	NONE	丄	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
嬈柋	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
堳	1101	110110	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

堳	1101	110110	偼	1000	NONE	丄	E-S3
忦	0101	NONE	忦	0101	NONE	丄	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
忦	0101	NONE	偺	1010	NONE	NO	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-R
椏	1101	110100	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
偙偲	1100	110010	傪	1011	101111	NO	I-R
梫偟	1001	100111	側偄	1111	111110	NO	I-R
傕偺	1100	110010	偲	1011	101101	NO	I-R
偝	1011	101101	偨	1110	111011	NO	I-R
媦傃	1010	101010	媦傃	1010	101010	NO	I-R
忦	0101	NONE	偺	1010	NONE	NO	I-R
崁	0101	NONE	偐傜	1010	101011	NO	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
堦晹	1101	110111	偺	1010	NONE	NO	I-R
妟	1101	110111	偵偮偒	1010	101011	NO	I-R
椏	1101	110100	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
偙偲	1100	110010	傪	1011	101111	NO	I-R
梫偟	1001	100111	側偄	1111	111110	NO	I-R
傕偺	1100	110010	偲	1011	101101	NO	I-R
偝	1011	101101	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
堳	1101	110110	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

堳	1101	110110	偼	1000	NONE	丄	E-S3
擭嬥	1101	110100	偺	1010	NONE	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
堳	1101	110110	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

堳	1101	110110	偼	1000	NONE	丄	E-S2
婎嬥	1101	110111	偑	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
堳	1101	110110	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

堳	1101	110110	偺	1010	NONE	NO	I-S2
帒奿	1101	110111	傪	1011	101111	NO	I-S2
偟	1001	NONE	偨	1110	111011	NO	I-S2
寧	1101	110111	偵	1011	101110	NO	I-S2
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
帒奿	1101	110111	傪	1011	101111	NO	I-S2
偟	1001	NONE	偨	1110	111011	NO	I-S2
幰	1101	110111	偼	1000	NONE	丄	E-S2
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
擔	1101	110111	偵	1011	101110	NO	I-E
偝偐偺傏偭	1001	100111	偰	1110	111010	丄	I-E
堳	1101	110110	偨	1110	111011	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
枖偼	1010	101010	枖偼	1010	101010	NO	I-E
堳	1101	110110	偨	1110	111011	NO	I-E
幰	1101	110111	偵懳偟	1010	101011	丄	I-E
擭嬥	1101	110100	偺	1010	NONE	NO	I-E
巟媼	1101	110101	傪	1011	101111	NO	I-E
峴側偆	1111	111110	峴側偆	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
枖偼	1010	101010	枖偼	1010	101010	NO	I-E
堳	1101	110110	偨	1110	111011	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
巰朣	1111	111101	偵娭偟	1010	101011	丄	I-E
嬥	1101	110100	偺	1010	NONE	NO	I-E
巟媼	1101	110101	傪	1011	101111	NO	I-E
峴側偆	1111	111110	峴側偆	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
堳	1101	110110	偨	1110	111011	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
暉巸	1101	110100	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偨傔	1101	110111	偨傔	1101	110111	丄	I-E
昁梫	1111	111101	側	1111	111111	NO	I-E
巤愝	1101	110100	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S3
夛幮	1101	110111	夛幮	1101	110111	丄	I-R
嬈柋	1101	110111	傪	1011	101111	NO	I-R
塩傓	1111	111110	塩傓	1111	111110	NO	I-R
婡娭	1101	110100	婡娭	1101	110100	丄	I-R
夛幮	1101	110111	夛幮	1101	110111	丄	I-R
庒偟偔偼	1010	101010	庒偟偔偼	1010	101010	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
嬈幰	1101	110110	偲	1011	101101	丄	I-R
婎嬥	1101	110111	偑	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
嬥	1101	110100	偵	1011	101110	NO	I-R
梫偡傞	1001	100110	梫偡傞	1001	100110	NO	I-R
旓梡	1101	110111	偵娭偟偰	1010	101011	NO	I-R
怣戸	1101	110111	怣戸	1101	110111	丄	I-R
庒偟偔偼	1010	101010	庒偟偔偼	1010	101010	NO	I-R
嫟嵪	1101	110100	偺	1010	NONE	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
宊栺	1101	110100	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傜	1001	100111	側偄	1111	111110	丅	E-E

夛幮	1101	110111	夛幮	1101	110111	丄	I-S2
嬈柋	1101	110111	傪	1011	101111	NO	I-S2
塩傓	1111	111110	塩傓	1111	111110	NO	I-S2
婡娭	1101	110100	婡娭	1101	110100	丄	I-S2
夛幮	1101	110111	夛幮	1101	110111	丄	I-S2
庒偟偔偼	1010	101010	庒偟偔偼	1010	101010	NO	I-S2
枖偼	1010	101010	枖偼	1010	101010	NO	I-S2
嬈幰	1101	110110	偼	1000	NONE	丄	E-S2
惓摉	1111	111101	側	1111	111111	NO	I-R
棟桼	1101	110111	偑	1011	101111	NO	I-R
偁傞	1111	111110	偁傞	1111	111110	NO	I-R
応崌	1100	110010	傪	1011	101111	NO	I-R
彍偒	1001	100110	彍偒	1001	100110	丄	E-R
慜崁	1101	110110	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
宊栺	1101	110100	偺	1010	NONE	NO	I-E
掲寢	1111	111101	傪	1011	101111	NO	I-E
偟	1001	NONE	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偱	1011	101111	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
戝恇	1101	110111	偺	1010	NONE	NO	I-E
擣壜	1101	110111	傪	1011	101111	NO	I-E
庴偗	1001	100110	偰	1110	111010	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
嬈柋	1101	110111	偺	1010	NONE	NO	I-E
堦晹	1101	110111	傪	1011	101111	NO	I-E
夛幮	1101	110111	夛幮	1101	110111	丄	I-E
嬈柋	1101	110111	傪	1011	101111	NO	I-E
塩傓	1111	111110	塩傓	1111	111110	NO	I-E
婡娭	1101	110100	婡娭	1101	110100	丄	I-E
夛幮	1101	110111	夛幮	1101	110111	丄	I-E
夛	1101	110110	夛	1101	110110	丄	I-E
夛	1101	110110	夛	1101	110110	丄	I-E
夛	1101	110110	夛	1101	110110	丄	I-E
偦偺懠	1010	101011	偺	1010	NONE	NO	I-E
朄恖	1101	110111	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

偦偺懠	1010	101011	偺	1010	NONE	NO	I-S2
惌椷	1101	110101	偱	1011	101111	NO	I-S2
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-S2
婡娭	1101	110100	偼	1000	NONE	丄	E-S2
懠	1101	110111	偺	1010	NONE	NO	I-E
朄棩	1101	110110	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵	1011	101110	NO	I-E
偐偐傢傜	1001	100111	偢	1110	111010	丄	I-E
慜崁	1101	110110	偺	1010	NONE	NO	I-E
嬈柋	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
揔惓	1111	111101	側	1111	111111	NO	I-E
悢棟	NewWord	NewWord	偵	1011	101110	NO	I-E
婎偯偄	1001	100111	偰	1110	111010	NO	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
嬈柋	1101	110111	傪	1011	101111	NO	I-E
峴傢	1001	100110	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
擭嬥	1101	110100	偼	1000	NONE	丄	E-S2
彮側偔偲傕	1111	111101	彮側偔偲傕	1111	111101	丄	I-R
婎嬥	1101	110111	偺	1010	NONE	NO	I-R
堳	1101	110110	偨	1110	111011	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
擭嬥	1101	110100	偺	1010	NONE	NO	I-R
尃	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
幰	1101	110111	偵	1011	101110	NO	I-E
偝	1011	101101	傟傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

擭嬥	1101	110100	偺	1010	NONE	NO	I-S2
幰	1101	110111	偵懳偟	1010	101011	NO	I-S2
婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
擭嬥	1101	110100	偼	1000	NONE	丄	E-S2
擭嬥	1101	110100	偺	1010	NONE	NO	I-E
尃	1101	110111	偺	1010	NONE	NO	I-E
埲奜	1010	101011	偺	1010	NONE	NO	I-E
帠桼	1101	110111	偵傛偭偰	1010	101011	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
尃	1101	110111	傪	1011	101111	NO	I-E
偝	1011	101101	偣傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
嬥	1101	110100	偼	1000	NONE	丄	E-S2
彮側偔偲傕	1111	111101	彮側偔偲傕	1111	111101	丄	I-R
婎嬥	1101	110111	偺	1010	NONE	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
堳	1101	110110	偨	1110	111011	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
応崌	1100	110010	偵偍偄偰	1010	101011	丄	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
堚懓	1101	110100	偑	1011	101111	NO	I-R
嬥	1101	110100	傪	1011	101111	NO	I-R
庴偗	1001	100110	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
堚懓	1101	110100	偵	1011	101110	NO	I-E
偝	1011	101101	傟傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
擭嬥	1101	110100	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
妟	1101	110111	偑	1011	101111	NO	I-E
偝	1011	101101	傟傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

擭嬥	1101	110100	偺	1010	NONE	NO	I-S2
幰	1101	110111	偵懳偟	1010	101011	NO	I-S2
婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
擭嬥	1101	110100	偺	1010	NONE	NO	I-S2
妟	1101	110111	偼	1000	NONE	丄	E-S2
墌	1101	110111	偵	1011	101110	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
妡嬥	1101	110111	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
婎嬥	1101	110111	偺	1010	NONE	NO	I-E
堳	1101	110110	偨	1110	111011	NO	I-E
婜娫	1101	110111	偺	1010	NONE	NO	I-E
寧悢	1101	110111	傪	1011	101111	NO	I-E
忔偠	1001	100110	偰	1110	111010	NO	I-E
摼	1001	100110	偨	1110	111011	NO	I-E
妟	1101	110111	傪	1011	101111	NO	I-E
挻偊傞	1111	111110	挻偊傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
嬥	1101	110100	偺	1010	NONE	NO	I-S2
妟	1101	110111	偼	1000	NONE	丄	E-S2
墌	1101	110111	傪	1011	101111	NO	I-E
挻偊傞	1111	111110	挻偊傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

擭嬥	1101	110100	偺	1010	NONE	NO	I-S2
幰	1101	110111	偵懳偟	1010	101011	NO	I-S2
婎嬥	1101	110111	偑	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
擭嬥	1101	110100	偼	1000	NONE	丄	E-S2
擭嬥	1101	110100	偑	1011	101111	NO	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
慡妟	1101	110111	偵偮偒	1010	101011	NO	I-R
巟媼	1101	110101	傪	1011	101111	NO	I-R
偝	1011	101101	偄傞	1111	111111	NO	I-R
応崌	1100	110010	傪	1011	101111	NO	I-R
彍偄	1001	100110	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
巟媼	1101	110101	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒	1001	100111	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
嬥	1101	110100	傪	1011	101111	NO	I-E
愊傒棫偰	1001	100110	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偺	1010	NONE	NO	I-S2
嬥	1101	110100	偺	1010	NONE	NO	I-S2
塣梡	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
偐偮	1101	110101	偐偮	1101	110101	NO	I-E
偟	1001	NONE	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偺	1010	NONE	NO	I-S2
忋	1101	110111	偺	1010	NONE	NO	I-S2
嬥	1101	110100	偺	1010	NONE	NO	I-S2
塣梡	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
婎嬥	1101	110111	偺	1010	NONE	NO	I-E
嬈柋	1101	110111	偺	1010	NONE	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
帒嬥	1101	110111	偺	1010	NONE	NO	I-E
惈幙	1101	110111	偵	1011	101110	NO	I-E
墳偠	1001	100111	墳偠	1001	100111	丄	I-E
偐偮	1101	110101	偐偮	1101	110101	NO	I-E
偟	1001	NONE	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
偦偺懠	1010	101011	偦偺懠	1010	101011	NO	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
嵿柋	1101	110101	偼	1000	NONE	丄	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-E
傎偐	1110	111010	傎偐	1110	111010	丄	I-E
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傜	1001	100111	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
婎嬥	1101	110111	偑	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
嬥	1101	110100	偵娭偡傞	1010	101011	NO	I-E
帠嬈	1101	110100	偵	1011	101110	NO	I-E
梫偡傞	1001	100110	梫偡傞	1001	100110	NO	I-E
旓梡	1101	110111	偵	1011	101110	NO	I-E
廩偰傞	1111	111100	廩偰傞	1111	111100	NO	I-E
偨傔	1101	110111	偨傔	1101	110111	丄	I-E
妡嬥	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

妡嬥	1101	110111	偼	1000	NONE	丄	E-S2
擭嬥	1101	110100	偺	1010	NONE	NO	I-E
妟	1101	110111	偺	1010	NONE	NO	I-E
寁嶼	1111	111101	偺	1010	NONE	NO	I-E
婎慴	1101	110111	偲	1011	101101	NO	I-E
側傞	1111	111110	側傞	1111	111110	NO	I-E
奺寧	NewWord	NewWord	偵	1011	101110	NO	I-E
偮偒	1001	100111	偮偒	1001	100111	丄	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

妡嬥	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
妟	1101	110111	偑	1011	101111	NO	I-E
偝	1011	101101	傟傞	1111	111110	NO	I-E
傕偺	1100	110010	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S3
慜崁	1101	110110	偵偍偄偰	1010	101011	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
忦	0101	NONE	忦	0101	NONE	NO	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-R
張暘	1101	110111	偺	1010	NONE	NO	I-R
椺	1101	110111	偵傛傝	1111	111111	NO	I-R
張暘	1101	110111	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
戝恇	1101	110111	偺	1010	NONE	NO	I-E
擣壜	1101	110111	傪	1011	101111	NO	I-E
庴偗	1001	100110	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S2
師偵	1101	110101	師偵	1101	110101	NO	I-E
宖偘傞	1111	111100	宖偘傞	1111	111100	NO	I-E
棟桼	1101	110111	偵傛傝	1111	111111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S3
慜崁	1101	110110	慜崁	1101	110110	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
崋	0100	NONE	偵	1011	101110	NO	I-R
宖偘傞	1111	111100	宖偘傞	1111	111100	NO	I-R
棟桼	1101	110111	偵傛傝	1111	111111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
戝恇	1101	110111	偺	1010	NONE	NO	I-E
擣壜	1101	110111	傪	1011	101111	NO	I-E
庴偗	1001	100110	側偄	1111	111110	丅	E-E

婎嬥	1101	110111	偼	1000	NONE	丄	E-S3
偟	1001	NONE	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
婎嬥	1101	110111	偺	1010	NONE	NO	I-E
堳	1101	110110	偨	1110	111011	NO	I-E
幰	1101	110111	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
嬥	1101	110100	偺	1010	NONE	NO	I-E
巟媼	1101	110101	偵娭偡傞	1010	101011	NO	I-E
媊柋	1101	110111	傪	1011	101111	NO	I-E
柶傟傞	1111	111110	柶傟傞	1111	111110	丅	E-E

婎嬥	1101	110111	偑	1011	101111	NO	E-S1
崁	0101	NONE	崁	0101	NONE	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
棟帠	1101	110111	偑	1011	101111	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
恖	1101	110111	偲	1011	101101	NO	I-E
側傞	1111	111110	側傞	1111	111110	丅	E-E

師	1101	110110	偵	1011	101110	NO	I-R
宖偘傞	1111	111100	宖偘傞	1111	111100	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
戝恇	1101	110111	偑	1011	101111	NO	I-E
恖	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-R
恖	1101	110111	偲	1011	101101	NO	I-R
側傞	1111	111110	側傞	1111	111110	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
側偄	1111	111110	側偄	1111	111110	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
戝恇	1101	110111	偑	1011	101111	NO	I-E
恖	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

婎嬥	1101	110111	偑	1011	101111	NO	E-S1
崁	0101	NONE	崁	0101	NONE	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
戝恇	1101	110111	偑	1011	101111	NO	I-E
恖	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

恖	1101	110111	偑	1011	101111	NO	I-R
寚偗	1001	100111	偨	1110	111011	NO	I-R
偨傔	1101	110111	偨傔	1101	110111	NO	I-R
懝奞	1101	110111	傪	1011	101111	NO	I-R
偍偦傟	1100	110010	偑	1011	101111	NO	I-R
偁傞	1111	111110	偁傞	1111	111110	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
戝恇	1101	110111	偑	1011	101111	NO	I-E
恖	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-S2
応崌	1100	110010	偵偍偄偰	1010	101011	丄	I-S2
恖	1101	110111	偺	1010	NONE	NO	I-S2
怑柋	1101	110111	偺	1010	NONE	NO	I-S2
幏峴	1101	110101	偵	1011	101110	NO	I-S2
梫偡傞	1001	100110	梫偡傞	1001	100110	NO	I-S2
旓梡	1101	110111	偼	1000	NONE	丄	E-S2
婎嬥	1101	110111	偑	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

偟	1001	NONE	偨	1110	111011	NO	I-S2
婎嬥	1101	110111	偺	1010	NONE	NO	I-S2
嵿嶻	1101	110111	偼	1000	NONE	丄	E-S2
婯栺	1101	110111	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
擔	1101	110111	偵偍偄偰	1010	101011	NO	I-E
婎嬥	1101	110111	偑	1011	101111	NO	I-E
擭嬥	1101	110100	偺	1010	NONE	NO	I-E
巟媼	1101	110101	偵娭偡傞	1010	101011	NO	I-E
